isFraud,type_num,amount_boxcox,oldbalanceDest_boxcox,oldbalanceOrg_boxcox,newbalanceDest_boxcox,newbalanceOrig_boxcox
0,1,2.09936387,1.321176562,1.12331801,1.635910227,-0.331129548
0,0,0.381956158,-0.278055345,0.069975307,-0.455232767,-0.331129548
0,0,0.230586668,-0.790675478,0.918084005,-0.811552642,-0.331129548
0,0,-0.32875489,-0.009171274,1.024550089,-0.365876316,-0.331129548
0,0,-0.531958948,1.969988763,-1.023132767,2.290941187,-0.331129548
0,0,0.333226965,-1.885453268,1.136911072,-0.829572181,-0.331129548
0,1,-0.023740825,-0.06377739,1.107425517,-0.372128757,-0.331129548
0,1,2.258585658,1.034064209,-1.023132767,1.370149398,-0.331129548
0,0,0.747448215,1.428535063,-1.023132767,1.609309115,-0.331129548
0,0,-0.305260032,-1.885453268,0.976267031,-1.227246556,-0.331129548
0,0,-0.72357007,-0.594694899,-1.023132767,-1.118719767,-0.331129548
0,0,0.655095899,-0.741028578,0.975464057,-0.553886863,-0.331129548
0,0,-0.797537315,-0.3137864,0.852187824,-0.825158933,-0.331129548
0,1,1.27699505,-0.622113143,1.155258797,-0.148592731,-0.331129548
0,0,0.404607267,-0.001127214,1.368795703,-0.195837236,3.020421872
0,0,-0.455126403,-1.885453268,1.086624621,-1.318052774,-0.331129548
0,1,0.361632553,-0.090672316,-1.023132767,-0.297357439,-0.331129548
0,0,-0.634352332,0.619471908,-1.023132767,0.453770095,-0.331129548
0,0,-1.336848846,-0.673611653,0.813021277,-1.367625106,-0.331129548
0,0,0.004717664,-0.22018552,0.689618715,-0.531853931,-0.331129548
0,0,-0.750434294,0.695437489,0.825293944,0.555163141,-0.331129548
0,0,0.394342162,0.068052042,0.614703697,-0.126473854,-0.331129548
0,0,-0.264523866,-0.038045699,-1.023132767,-0.179331523,-0.331129548
0,0,-0.35809558,-1.885453268,1.024310496,-1.259371836,-0.331129548
0,0,-1.17780794,0.214247775,-1.023132767,-0.140029553,-0.331129548
0,0,-0.058149777,-0.395886186,1.155925345,-0.71629672,-0.331129548
0,0,-0.37993193,0.320549439,0.985788291,-3.872812525,-0.331129548
0,0,-1.342274669,1.899066722,1.129442869,2.219879731,3.020369403
0,0,-1.247040703,0.138355296,1.216176469,-0.284242434,3.02044759
0,0,-1.11362051,-1.237951739,1.285588112,-1.668831651,3.020480284
0,0,0.73138182,-1.885453268,0.427670875,-0.572909106,-0.331129548
0,0,-1.76776082,-0.398163549,-1.023132767,-1.059244441,-0.331129548
0,0,-0.294460686,0.683713832,-1.023132767,0.558582206,-0.331129548
0,1,0.522499063,0.829145769,-1.023132767,0.813667933,-0.331129548
0,0,-1.794788129,-0.346925354,0.862849135,-0.986221243,3.016041661
0,1,0.63962437,0.861748042,-1.023132767,0.867525618,-0.331129548
0,1,-1.047090942,-1.885453268,0.854881106,-1.667059295,-0.331129548
0,1,1.193895629,0.889406462,-1.023132767,0.975488638,-0.331129548
0,0,-0.334312638,-0.968305331,1.303968508,-1.177535279,3.020460155
0,1,0.440192231,-0.882625268,0.905243981,-0.714086762,-0.331129548
0,0,0.173910531,0.313261196,-1.023132767,0.114942528,-0.331129548
0,0,0.258344813,0.844482546,1.301143289,0.810524558,-0.331129548
0,0,0.150948877,0.50389443,-1.023132767,0.35436122,-0.331129548
0,0,-0.820220352,0.831496201,1.125720204,0.742662194,3.020122914
0,1,1.582963979,0.549349239,-1.023132767,0.696210557,-0.331129548
0,0,-1.697069394,0.037542448,-1.023132767,-0.125279985,-0.331129548
0,1,0.963220296,-0.248765586,1.308465003,-0.180930774,-0.331129548
0,0,0.34572534,-0.246658517,1.111919049,-0.443488477,-0.331129548
0,0,-2.060893146,-1.885453268,0.925851909,-2.227608617,3.020006227
0,0,0.007281884,1.346895536,-1.023132767,1.469205257,-0.331129548
0,0,0.806552896,-0.473566397,-0.302877384,-0.287151968,-0.331129548
0,0,0.439595631,0.187862441,-1.023132767,0.015612427,-0.331129548
0,0,-0.934163019,-0.488297272,-1.023132767,-1.062237802,-0.331129548
0,0,0.096490461,-0.272225043,0.605900527,-0.553228125,-0.331129548
0,0,-0.273328767,-1.885453268,0.977791122,-1.207772937,-0.331129548
0,0,-0.487490367,0.365380869,-1.023132767,0.111281804,-0.331129548
0,0,0.253424457,0.58512214,-1.023132767,0.470741223,-0.331129548
0,0,0.452826237,0.624849085,0.896940716,0.544773715,-0.331129548
0,0,-0.345513471,-1.345967286,0.811817897,-1.244145081,-0.331129548
0,1,1.111770721,0.287398826,1.245537687,0.298860482,-0.331129548
0,0,0.259119679,-0.121149143,-1.023132767,-0.358274435,-0.331129548
0,0,0.435284853,-1.885453268,1.285320358,-0.764409667,-0.331129548
0,0,0.516632198,-1.885453268,1.246767557,-0.71215977,-0.331129548
0,0,0.027737764,0.650630653,-1.023132767,0.53550895,-0.331129548
0,1,1.122955378,0.240544488,-1.023132767,0.25831684,-0.331129548
0,0,-0.409151109,-0.305792084,-1.023132767,-0.733119767,-0.331129548
0,1,-0.456871131,-0.127285933,0.677001059,-0.534165332,-0.331129548
0,1,-1.559573572,1.173089443,-1.023132767,1.20730234,-0.331129548
0,0,0.041998989,-1.885453268,1.181743624,-1.013111842,-0.331129548
0,0,1.068285455,0.221008386,-1.023132767,0.222281293,-0.331129548
0,1,-0.425704837,0.219287532,1.218295948,-0.081232511,3.020317694
0,1,1.031860001,-1.885453268,1.150820548,-0.374897293,-0.331129548
0,0,-0.355802146,0.85960527,-1.023132767,0.796209772,-0.331129548
0,1,0.886603375,0.695808312,-1.023132767,0.694163252,-0.331129548
0,0,-0.742669331,-0.495389657,-1.023132767,-1.023740359,-0.331129548
0,0,-0.154366184,-1.885453268,1.201099174,-3.872812525,-0.331129548
0,0,0.545234414,-1.885453268,0.748449888,-0.69372312,-0.331129548
0,0,-1.32667418,-0.057834643,-1.023132767,-0.537416805,-0.331129548
0,0,0.305931361,0.997025951,-1.023132767,1.015625972,-0.331129548
0,0,0.245828149,-0.166062019,-1.023132767,-0.40575495,-0.331129548
0,0,0.336351124,-0.206076458,-1.023132767,-0.412125509,-0.331129548
0,1,-0.185943548,0.180535303,-1.023132767,-0.104170065,-0.331129548
0,0,-1.656404669,-0.551724088,-1.023132767,-1.266703985,-0.331129548
0,0,0.017779394,0.099779219,1.435603342,-0.172627063,3.02050968
0,0,0.357181218,0.505768765,-1.023132767,0.382073944,-0.331129548
0,0,-0.266857354,-0.050972665,-1.023132767,-0.406798969,-0.331129548
0,0,0.47485987,0.735856709,0.974321124,0.688830189,-0.331129548
0,1,-0.049678074,0.273839503,-1.023132767,0.073916624,-0.331129548
0,0,0.734872038,0.981590157,-1.023132767,1.030350518,-0.331129548
0,1,1.525612412,0.780864177,-1.023132767,0.917369347,-0.331129548
0,1,1.180172045,0.590783397,0.942336686,0.63038381,-0.331129548
0,0,0.707255827,0.547618638,-1.023132767,0.486633874,-0.331129548
0,0,-1.759616336,1.583323093,0.939689887,1.76745475,3.019824873
0,0,-0.068926906,-0.064793893,-1.023132767,-0.383375921,-0.331129548
0,1,0.100333585,0.246556297,0.901648321,0.020768092,-0.331129548
0,0,1.058585625,1.65643448,-1.023132767,1.922415993,-0.331129548
0,0,-1.022008681,0.342903601,-1.023132767,0.049680337,-0.331129548
0,0,-0.082559642,0.076678694,-1.023132767,-0.218528732,-0.331129548
0,0,-1.585970673,-0.009825612,-1.023132767,-0.480965733,-0.331129548
0,0,-1.226394365,-0.633384128,-1.023132767,-1.295942559,-0.331129548
0,0,0.440508919,0.093054094,-1.023132767,-0.087983522,-0.331129548
0,0,0.179047514,0.637557987,-1.023132767,0.656014005,-0.331129548
0,0,0.416280984,0.51624611,-1.023132767,0.403297159,-0.331129548
0,0,0.062855254,0.258594579,-1.023132767,0.030036125,-0.331129548
0,0,0.585935921,-0.378159684,0.642414608,-0.437408004,-0.331129548
0,0,-0.551456447,0.049359762,-1.023132767,-0.321266039,-0.331129548
0,0,0.053269909,0.246061557,0.648991522,0.012918512,-0.331129548
0,0,0.592702506,-1.317588478,0.91785882,-0.659355561,-0.331129548
0,0,-1.558180703,-1.885453268,1.115283691,-1.955652167,3.020373079
0,0,-0.480305816,1.177724078,-1.023132767,1.227481244,-0.331129548
0,0,-0.484754939,0.858054617,-1.023132767,0.789281266,-0.331129548
0,1,4.269358388,1.909020436,-1.023132767,2.939957889,-0.331129548
0,0,0.864986275,1.379280303,-1.023132767,1.552867008,-0.331129548
0,1,1.960581314,0.843147644,-1.023132767,1.095508971,-0.331129548
0,0,-0.274641325,0.607604904,-1.023132767,0.456067338,-0.331129548
0,0,1.375316695,1.606238693,-1.023132767,1.881070575,-0.331129548
0,0,0.544247065,0.79305916,-1.023132767,0.769575644,-0.331129548
0,0,0.705948341,0.525914832,-1.023132767,0.460496645,-0.331129548
0,0,-2.103533278,0.958954957,-1.023132767,0.906429598,-0.331129548
0,1,0.71679967,0.281849459,-1.023132767,0.184037506,-0.331129548
0,0,0.19163752,0.870588569,-1.023132767,0.84025994,-0.331129548
0,0,-0.772239207,2.164504319,1.409960028,2.545506083,3.020511869
0,0,0.590358437,-1.885453268,0.871586415,-0.476629134,-0.331129548
0,0,0.066390373,-1.885453268,0.72852365,-0.997877297,-0.331129548
0,0,0.799402764,0.320065241,1.055446908,0.24552185,-0.331129548
0,0,0.229770119,-0.238507942,-1.023132767,-0.477779577,-0.331129548
0,1,0.577360302,0.597816293,-1.023132767,0.527488522,-0.331129548
0,0,0.415470732,0.531632068,-1.023132767,0.422441297,-0.331129548
0,0,-0.081467396,-0.829232529,1.02172999,-0.994576898,-0.331129548
0,0,-0.317079306,-0.153346828,-1.023132767,-0.538834936,-0.331129548
0,0,-0.173950901,1.322502438,-1.023132767,1.387243694,-0.331129548
0,0,-1.435919286,-1.885453268,0.811582075,-1.372435135,-0.331129548
0,0,-0.358448935,0.076198802,-1.023132767,-0.261730942,-0.331129548
0,1,-0.201284244,0.047449828,-1.023132767,-0.274591582,-0.331129548
0,0,-0.573283529,0.033454072,1.183146978,-0.344911286,3.020253744
0,0,-0.446332528,-0.038008596,1.22542287,-0.420631525,3.020354721
0,0,0.143341292,-0.081786074,1.28652767,-0.350823139,3.01977162
0,0,0.194114767,1.131779876,-1.023132767,1.188519325,-0.331129548
0,0,0.702686732,-0.014012619,-1.023132767,-0.114780119,-0.331129548
0,0,-0.036957667,0.520001727,0.558191391,0.428424901,-0.331129548
0,1,-0.224293255,0.497736836,-1.023132767,0.310844389,-0.331129548
0,0,0.509794196,-1.885453268,1.059852997,-0.716562442,-0.331129548
0,0,-0.355199099,-1.885453268,1.348855583,-1.257613845,3.02048858
0,0,0.005296561,0.759371525,-1.023132767,0.679154321,-0.331129548
0,0,-1.466555688,-0.439330214,1.05928001,-0.456882255,3.020252748
0,1,1.155419614,0.925119837,-1.023132767,1.012199889,-0.331129548
0,1,4.442865814,2.246748237,1.382671811,3.194471858,-0.331129548
0,0,-2.993294909,1.334027927,-1.023132767,1.38041449,-0.331129548
0,0,-1.891517113,-0.128343388,-1.023132767,-1.05855645,-0.331129548
0,0,-0.189859915,0.55251173,-1.023132767,0.387278568,-0.331129548
0,0,-0.488936672,-0.519084532,1.358119605,-0.97282455,3.020495579
0,0,-0.262148662,-1.885453268,1.274550994,-1.200944208,3.020413597
0,0,-0.566369818,-0.06576212,-1.023132767,-0.473830183,-0.331129548
0,0,-0.093159109,-0.334555172,-1.023132767,-0.672900606,-0.331129548
0,0,0.373294756,0.370974343,-1.023132767,0.217479809,-0.331129548
0,0,-0.770406381,-1.885453268,0.916962811,-1.505872366,-0.331129548
0,0,0.04171447,0.471533379,-1.023132767,0.300390886,-0.331129548
0,0,-1.197963853,-0.004926071,-1.023132767,-0.453764081,-0.331129548
0,1,0.172084862,0.517021412,-1.023132767,0.373710541,-0.331129548
0,0,-0.03733129,-1.165925741,1.173844673,-1.044375236,-0.331129548
0,1,0.573930392,-0.536959812,1.018658585,-0.527456646,-0.331129548
0,0,0.615769257,-1.316871657,0.655658662,-0.108237598,-0.331129548
0,0,-0.446973803,1.289661853,-1.023132767,1.38049395,-0.331129548
0,0,0.625133932,2.236403099,-1.023132767,2.655789647,-0.331129548
0,1,0.578540173,0.382064525,-1.023132767,0.267285193,-0.331129548
0,0,0.663120173,1.786233639,-1.023132767,2.060811987,-0.331129548
0,0,0.938219588,0.68824416,-1.023132767,0.693710175,-0.331129548
0,0,0.13917319,-0.296250518,1.206235671,-0.560209993,-0.331129548
0,0,0.26747557,0.763934685,-1.023132767,0.705192702,-0.331129548
0,0,0.702985157,0.374255824,-1.023132767,0.283464086,-0.331129548
0,0,1.030102268,0.165249015,-1.023132767,0.158380284,-0.331129548
0,0,-1.293994294,0.70773897,1.02146555,0.559453452,3.019860238
0,0,-0.167176171,-1.885453268,0.802067771,-1.142718191,-0.331129548
0,0,-0.021942736,-0.037633396,-1.023132767,-0.342025253,-0.331129548
0,1,0.070482028,0.58740663,-1.023132767,0.455390935,-0.331129548
0,1,-0.531602523,-0.094711643,0.922131076,-0.505729817,-0.331129548
0,0,-0.407970727,1.047574042,0.808575752,1.051630653,-0.331129548
0,0,0.550949096,0.110556013,1.379245473,-0.040544474,3.020372768
0,0,-1.204292954,-0.758146704,-1.023132767,-1.423984641,-0.331129548
0,1,1.357639799,0.453218342,0.60363015,0.534473372,-0.331129548
0,0,0.165984003,1.768013581,1.39989606,2.033860495,3.020492579
0,1,1.924416666,-1.885453268,0.880957994,0.363974354,-0.331129548
0,0,0.833582216,0.071714551,1.461719836,0.007094155,3.020485432
0,0,-0.414723481,-0.331307137,0.929967507,-0.762310952,-0.331129548
0,0,-0.685179303,-0.391462429,1.371255134,-0.894684192,3.020502514
0,0,0.295718092,-0.937930917,0.811788438,-0.81114008,-0.331129548
0,0,0.140207084,-0.062470121,-1.023132767,-0.331091992,-0.331129548
0,0,-2.152209716,-0.750701308,1.067713686,-1.605261068,3.02035593
0,0,0.499762646,0.506476169,-1.023132767,0.403323885,-0.331129548
0,0,-0.023535415,-0.130874976,-1.023132767,-0.446306677,-0.331129548
0,1,0.0277609,-0.020230333,1.136587466,-0.311241695,-0.331129548
0,0,-0.037879062,-0.060491796,-1.023132767,-0.371595849,-0.331129548
0,0,0.336575692,-0.144718747,-1.023132767,-0.356566757,-0.331129548
0,1,2.08344344,-0.989521545,0.390560391,0.353529087,-0.331129548
0,1,1.143815894,1.173529132,-1.023132767,1.315774309,-0.331129548
0,0,-0.159866959,-1.885453268,0.988536609,-1.138220944,-0.331129548
0,1,1.646556366,0.493403128,-1.023132767,0.664751035,-0.331129548
0,0,1.110972086,0.878804337,0.960559815,0.949654453,-0.331129548
0,1,-0.6016505,-0.145899099,-1.023132767,-0.58162825,-0.331129548
0,0,-1.785812171,0.259985532,-1.023132767,-0.091889605,-0.331129548
0,0,-0.110163228,1.115346346,1.014055234,1.153496349,-0.331129548
0,0,-0.279880939,0.103613903,-1.023132767,-0.215673454,-0.331129548
0,0,-0.183282649,-1.885453268,0.799486934,-1.152620157,-0.331129548
0,1,1.662254046,0.835863602,-1.023132767,1.008957415,-0.331129548
0,1,-0.403220223,0.150533796,-1.023132767,-0.170256379,-0.331129548
0,1,1.501017238,0.768006804,-1.023132767,0.897707017,-0.331129548
0,0,0.048723096,0.474519439,0.033593595,0.305034045,-0.331129548
0,0,0.236497931,-1.885453268,1.358941937,-0.890929855,3.02044918
0,0,-0.296099832,-1.885453268,0.240620456,-1.221664626,-0.331129548
0,0,0.384980319,0.831197492,-1.023132767,0.803451984,-0.331129548
0,1,1.396300645,0.752124258,-1.023132767,0.856512671,-0.331129548
0,1,1.569243116,0.769318376,-1.023132767,0.915424361,-0.331129548
0,0,-0.95817607,-0.02319554,-1.023132767,-0.461231759,-0.331129548
0,0,0.730480721,0.293071597,-1.023132767,0.332092889,-0.331129548
0,0,-0.518059856,-1.153776326,0.992458622,-1.32422336,-0.331129548
0,0,-0.214142545,-0.323590868,0.889449555,-0.699323874,-0.331129548
0,0,-0.718068241,-0.572000133,0.415911674,-0.727665046,-0.331129548
0,0,-0.37175682,-1.885453268,0.850363823,-1.26765848,-0.331129548
0,1,2.017307588,-1.004417895,0.924439351,0.306740208,-0.331129548
0,0,0.372062496,0.099863667,0.918456049,-0.097628815,-0.331129548
0,0,-1.36518455,0.464455993,-1.023132767,0.212167706,-0.331129548
0,1,4.269358388,1.74261499,-1.023132767,2.958734074,-0.331129548
0,0,-0.828269151,-1.885453268,0.977396543,-1.539864726,-0.331129548
0,0,-0.623945437,0.103995067,1.061407874,-0.256019958,-0.331129548
0,1,2.678592979,1.157169737,-1.023132767,1.616360922,-0.331129548
0,0,1.196240063,1.268552617,-1.023132767,1.440187012,-0.331129548
0,0,0.557965337,0.668564272,1.11179727,0.538370901,-0.331129548
0,0,0.912796088,0.248751082,1.144907982,0.092695852,-0.331129548
0,0,-1.661739182,-1.885453268,1.111748139,-2.012653751,3.020377144
0,1,1.074027422,0.429986171,0.406855414,0.431716184,-0.331129548
0,0,1.047819015,0.796682997,-1.023132767,0.84119328,-0.331129548
0,0,0.514812382,1.115060774,-1.023132767,1.185066028,-0.331129548
0,0,-0.874269577,0.411754881,-1.023132767,0.15323201,-0.331129548
0,0,0.836069843,0.959544034,-1.023132767,1.012989704,-0.331129548
0,0,-1.295618844,0.850966756,-1.023132767,0.761072164,-0.331129548
0,0,-0.432593174,-1.885453268,1.231543746,-1.304462025,3.020367024
0,0,-0.21387111,-0.103176366,-1.023132767,-0.458701676,-0.331129548
0,0,-1.281601079,0.507363684,-1.023132767,0.168993772,-0.331129548
0,0,0.097648443,0.441394778,-1.023132767,0.267447086,-0.331129548
0,0,0.425212526,-0.05533876,1.005547484,-0.537995518,-0.331129548
0,0,0.021349061,-1.885453268,-0.094558076,-1.025989755,-0.331129548
0,0,0.598074438,-1.885453268,0.996414328,-0.659573992,-0.331129548
0,1,1.583338019,0.853044095,-1.023132767,1.009087439,-0.331129548
0,0,0.516280182,0.802917616,0.987720496,0.77929209,-0.331129548
0,0,0.444607847,0.381109478,-1.023132767,0.241774793,-0.331129548
0,1,2.250652352,-0.930885758,0.778185202,0.589576385,-0.331129548
0,0,0.888252012,0.853058341,0.962431798,0.886258286,-0.331129548
0,0,-1.336633158,-0.506194314,1.361484024,-1.160553607,3.020504922
0,0,0.73248477,1.255551625,-1.023132767,1.383426744,-0.331129548
0,0,-0.748059079,-0.12972422,0.913385224,-0.285057279,-0.331129548
0,0,0.206999632,0.8066868,-1.023132767,0.756640111,-0.331129548
0,0,-0.568009652,0.290439673,1.027386173,0.002704479,-0.331129548
0,0,0.867484176,1.216422495,-1.023132767,1.34328334,-0.331129548
0,0,-0.042891091,-0.024372525,-1.023132767,-0.33125637,-0.331129548
0,0,-0.520888888,0.814932619,-1.023132767,0.728618397,-0.331129548
0,0,-0.217541749,-0.55180463,1.174066122,-0.902503904,-0.331129548
0,0,-3.402989345,-0.070633366,-1.023132767,-0.484878936,-0.331129548
0,0,-0.387862721,1.650168303,-1.023132767,1.867278145,-0.331129548
0,0,0.575586898,0.687239977,-1.023132767,0.638880528,-0.331129548
0,0,0.079186048,0.473345918,-1.023132767,0.306784473,-0.331129548
0,0,0.142499297,-1.885453268,0.786599992,-0.950178441,-0.331129548
0,0,0.014056755,0.642702643,0.814752327,0.523859149,-0.331129548
0,0,0.421040391,-0.165610566,-1.023132767,-0.346934193,-0.331129548
0,0,-0.026468038,0.115391399,0.181136534,-0.16154213,-0.331129548
0,0,0.759383365,0.548890231,-1.023132767,0.497199657,-0.331129548
0,0,-0.998233636,-0.366107392,-1.023132767,-0.925521485,-0.331129548
0,0,-0.124285211,0.137060594,0.673508621,-0.150544487,-0.331129548
0,1,1.22500178,0.55693106,-1.023132767,0.60441535,-0.331129548
0,1,1.812645456,-0.38653734,0.458784487,0.360629631,-0.331129548
0,0,0.241133823,-0.20446498,-1.023132767,-0.443141905,-0.331129548
0,0,1.104894562,0.972311715,1.461426622,1.06220188,3.020316198
0,0,-0.904066105,0.035623914,-1.023132767,-0.37514536,-0.331129548
0,0,0.206278067,-1.885453268,-0.80848243,-0.910018469,-0.331129548
0,0,0.053934033,0.311964527,-1.023132767,0.096073763,-0.331129548
0,1,1.078772036,1.644058388,-1.023132767,1.907752379,-0.331129548
0,0,-0.511862496,0.345130159,-1.023132767,0.081792387,-0.331129548
0,1,-0.139888678,0.25808415,-1.023132767,0.001773895,-0.331129548
0,0,-0.113717898,0.054702434,-1.023132767,-0.250790776,-0.331129548
0,0,0.348108731,0.321851458,1.057223666,0.153707039,-0.331129548
0,0,-0.222605214,-0.509854344,0.77130714,-0.871568311,-0.331129548
0,0,-1.370519217,-0.480029048,-1.023132767,-1.131266729,-0.331129548
0,1,1.842148843,1.330046501,-1.023132767,1.599969116,-0.331129548
0,0,-0.323994233,-0.018206283,-1.023132767,-0.340152983,-0.331129548
0,1,2.506873067,-0.074027811,1.028942078,0.76702796,-0.331129548
0,0,0.305580874,-0.309305475,1.015918139,-0.509626461,-0.331129548
0,0,0.319116988,-0.037767194,-1.023132767,-0.257258584,-0.331129548
0,0,-0.094208526,1.128978532,-1.023132767,1.17250115,-0.331129548
0,0,0.306146597,1.311276102,1.200132138,1.432708041,-0.331129548
0,1,-0.770851143,0.692311672,-1.023132767,0.550144739,-0.331129548
0,0,0.318005444,0.399751871,1.044976467,0.244086985,-0.331129548
0,1,1.895321309,0.720796328,-1.023132767,0.928541102,-0.331129548
0,0,-1.19151833,-0.502362906,0.867812497,-1.131052742,-0.331129548
0,0,0.001322254,-0.131851272,-1.023132767,-0.441052549,-0.331129548
0,0,0.196375874,-0.051164459,-1.023132767,-0.304493447,-0.331129548
0,1,0.055988905,0.035071833,-1.023132767,-0.241647384,-0.331129548
0,0,-1.080651572,0.401532394,-1.023132767,0.130567271,-0.331129548
0,1,4.269358388,-0.577010953,1.354068316,2.640224513,-0.331129548
0,0,-0.439629424,1.211029195,-1.023132767,1.273772318,-0.331129548
0,0,0.391157071,-0.003182543,-1.023132767,-0.201720542,-0.331129548
0,0,-0.163621823,1.053053413,1.092422753,1.204569359,-0.331129548
0,0,0.219098294,0.221726586,-1.023132767,0.010449068,-0.331129548
0,1,1.224920856,1.670125476,-1.023132767,1.950594432,-0.331129548
0,0,-2.011978597,1.643473752,0.790829045,1.848162931,-0.331129548
0,1,0.195366272,0.836368983,1.021818895,0.795096647,-0.331129548
0,0,-0.381982588,0.03772376,-1.023132767,-0.268461228,-0.331129548
0,0,0.113291851,0.379131753,0.912785355,0.189444777,-0.331129548
0,0,-0.67987121,-0.153384065,-1.023132767,-0.60324071,-0.331129548
0,0,-1.704300349,0.310789598,0.86842129,-0.01638153,-0.331129548
0,0,0.699795266,0.233797875,-1.023132767,0.128168753,-0.331129548
0,0,-0.974544413,-0.338918079,0.912319957,-0.886945812,-0.331129548
0,0,-0.39761954,-1.885453268,0.214598704,-1.283324079,-0.331129548
0,0,-0.811150635,-1.885453268,0.509805986,-1.529823738,-0.331129548
0,1,1.382562619,0.561028291,-1.023132767,0.693267575,-0.331129548
0,0,-0.106863414,0.170612224,-1.023132767,-0.105693369,-0.331129548
0,0,0.515424081,0.006324149,0.71737678,-0.15607562,-0.331129548
0,0,0.240972383,1.362397512,-1.023132767,1.49799128,-0.331129548
0,0,0.261192556,-0.112103711,-1.023132767,-0.348745345,-0.331129548
0,0,0.526576726,0.498498339,-1.023132767,0.397677643,-0.331129548
0,0,-0.861680683,-0.35913929,0.684025461,-0.663540926,-0.331129548
0,0,-0.117927331,-0.017916683,0.19301239,-0.338949077,-0.331129548
0,0,-0.450868531,-0.376271481,0.314901059,-0.819780049,-0.331129548
0,0,-1.316157954,-1.40725702,0.373543183,-2.842183517,-0.331129548
0,0,0.194275591,-0.577338931,1.16219179,-0.738369975,-0.331129548
0,0,-2.198690874,-0.398876861,1.534050034,-1.085262551,3.020528385
0,0,-0.261453173,0.991507007,-1.023132767,0.979927071,-0.331129548
0,0,-0.650611953,0.983500113,-1.023132767,0.957256012,-0.331129548
0,0,0.283643819,0.602323363,0.814766798,0.496257273,-0.331129548
0,0,0.91341822,0.450689589,-1.023132767,0.415285707,-0.331129548
0,0,-0.749725519,0.657304025,1.294935172,0.502023493,3.020475766
0,0,0.65611884,-1.885453268,0.867538863,-0.621928498,-0.331129548
0,0,-0.629261864,-0.222675295,-1.023132767,-1.897960647,-0.331129548
0,0,0.73341384,1.967886794,-1.023132767,2.450535519,-0.331129548
0,0,-0.159368948,0.811750524,1.266461413,0.740005457,3.020352664
0,0,-1.650411346,-1.309162671,1.112924242,-1.963806826,3.020377674
0,1,1.28656794,-1.885453268,0.674346737,-0.204185932,-0.331129548
0,1,0.156623178,-0.142039721,0.910160441,-0.40928624,-0.331129548
0,0,0.374819516,0.144435221,1.13506869,-0.047663965,-0.331129548
0,0,0.056187104,0.481371358,-1.023132767,0.314772907,-0.331129548
0,0,-0.363806791,0.599282977,-1.023132767,0.439333692,-0.331129548
0,1,1.476959928,0.825449519,-1.023132767,0.955246794,-0.331129548
0,0,-0.364960465,0.167196882,0.972784025,-0.143877775,-0.331129548
0,0,-0.174621984,-0.982918063,0.98381744,-1.09340358,-0.331129548
0,0,-1.765800477,0.393135012,1.214310644,0.102042822,3.020458848
0,0,-0.405822558,-0.52286364,0.789991761,-0.948419639,-0.331129548
0,0,0.207627195,-1.885453268,0.773507933,-0.909167102,-0.331129548
0,1,2.281564088,1.382131816,-1.023132767,1.740405386,-0.331129548
0,0,-0.556990765,0.119761762,0.315532043,-0.227994265,-0.331129548
0,0,-0.013114167,0.445576612,-1.023132767,0.260654807,-0.331129548
0,0,0.657903233,0.326456192,-1.023132767,0.21974101,-0.331129548
0,0,-2.090471555,0.581701646,0.799248877,0.370811881,3.017253213
0,0,-0.03687123,-0.169788947,-1.023132767,0.268399331,-0.331129548
0,0,0.04511963,-1.885453268,0.673172205,-1.01116414,-0.331129548
0,1,1.634052854,0.540841429,0.145607181,0.704307375,-0.331129548
0,0,-0.248353927,-0.374430341,-1.023132767,-0.759668869,-0.331129548
0,0,-1.55835262,-0.50717141,1.297085674,-1.193196474,3.020489401
0,0,-0.340219704,-0.464044798,-1.023132767,-0.873432857,-0.331129548
0,0,0.263313414,0.084135299,-1.023132767,-0.140537122,-0.331129548
0,0,-0.039782962,0.530314141,0.805407095,0.369872351,-0.331129548
0,0,-2.323128145,-0.290368795,0.822375218,-0.924505493,3.019497919
0,0,-1.849294911,-0.995010148,-1.023132767,-1.848961844,-0.331129548
0,1,1.447799396,0.976476483,-1.023132767,1.121104741,-0.331129548
0,0,-0.404881516,-0.503612218,-1.023132767,-0.930925501,-0.331129548
0,0,0.620878866,-0.227047164,1.029804913,-0.320256537,-0.331129548
0,1,0.783251266,-0.074964781,0.871894498,-0.137464746,-0.331129548
0,0,0.319768291,-1.885453268,1.02859804,-0.838132861,-0.331129548
0,0,-0.364907892,0.289705945,-1.023132767,0.019024014,-0.331129548
0,1,2.213904723,0.868980453,0.772765142,1.197991051,-0.331129548
0,1,1.159013389,0.232006288,-1.023132767,0.262553626,-0.331129548
0,0,-0.375181911,0.524587678,1.078474686,0.336548532,-0.331129548
0,1,-0.428352407,0.153120847,-1.023132767,-0.169673821,-0.331129548
0,0,-0.310472329,-0.24837697,-1.023132767,-0.645707662,-0.331129548
0,0,-1.460615445,-0.109796065,1.022648072,-0.620246848,3.020105606
0,1,0.94133084,0.981537599,-1.023132767,1.052709756,-0.331129548
0,0,-0.111286561,0.05012309,-1.023132767,-0.255941576,-0.331129548
0,0,-0.714544295,0.512800305,-1.023132767,0.301855108,-0.331129548
0,1,1.255129217,0.458824093,-1.023132767,0.510253265,-0.331129548
0,0,0.102102466,-1.885453268,1.140760542,-0.975526435,-0.331129548
